CSE,2018-2019,3,2,1,Monday,1,Web Technologies,16CSE105,10:00 AM -11:00 AM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Introduction to Geographical Information system),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Energy Auditing Conservation and Management),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Optimization Techniques),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Introduction to Micro Processers and Controllers),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Lab View Programming),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Modern Automaotive Technologies),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,2,Open elective(Entrepreneurship),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Monday,3,Lab(Linux Internals),16CSE125,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,1,Monday,3,Lab(Web Technologies),16CSE105,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,1,Tuesday,3,Lab(Data Mining and Analytics),07CSE018,10:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Tuesday,3,Lab(Data Mining and Analytics),17CSE030,10:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Tuesday,3,Lab(Web Technologies),16CSE105,10:00 AM - 01:00 PM
CSE,2018-2019,3,2,1,Tuesday,1,Data Mining,07CSE018,01:40 PM - 02:40 PM
CSE,2018-2019,3,2,1,Tuesday,1,Web Technologies,16CSE105,02:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,1,Linux Internals,16CSE125,10:00 AM -11:00 AM
CSE,2018-2019,3,2,1,Wednesday,1,Introduction to Analytics,17CSE030,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,1,Wednesday,1,Web Technologies,16CSE105,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Introduction to Geographical Information system),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Energy Auditing Conservation and Management),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Optimization Techniques),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Introduction to Micro Processers and Controllers),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Lab View Programming),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Modern Automaotive Technologies),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Wednesday,2,Open elective(Entrepreneurship),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Thursday,1,Data Mining,07CSE018,10:00 AM -11:00 AM
CSE,2018-2019,3,2,1,Thursday,1,Linux Internals,16CSE125,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,1,Thursday,1,Introduction to Analytics,17CSE030,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,1,Thursday,3,Lab(Data Mining and Analytics),07CSE018,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,1,Thursday,3,Lab(Data Mining and Analytics),17CSE030,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,1,Thursday,3,Lab(Linux Internals),16CSE125,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,1,Friday,1,Introduction to Analytics,17CSE030,10:00 AM -11:00 AM
CSE,2018-2019,3,2,1,Friday,1,Data Mining,07CSE018,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,1,Friday,1,Web Technologies,16CSE105,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,1,Friday,1,Linux Internals,16CSE125,01:40 PM - 02:40 PM
CSE,2018-2019,3,2,1,Friday,1,Data Mining,07CSE018,02:40 PM - 03:40 PM
CSE,2018-2019,3,2,1,Saturday,1,Web Technologies,16CSE105,10:00 AM -11:00 AM
CSE,2018-2019,3,2,1,Saturday,1,Data Mining,07CSE018,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,1,Saturday,1,Linux Internals,16CSE125,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,1,Saturday,1,Introduction to Analytics,17CSE030,01:40 PM - 02:40 PM
CSE,2018-2019,3,2,2,Monday ,1,Web Technologies,00CSE007,10:00 AM - 11:00 AM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Introduction to Geographical Information system),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Energy Auditing Conservation and Management),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Optimization Techniques),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Introduction to Micro Processers and Controllers),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Lab View Programming),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Modern Automaotive Technologies),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday ,2,Open elective(Entrepreneurship),,11:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Monday,3,Lab(Linux Internals),16CSE092,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,2,Monday,3,Lab(Data Mining and Analytics ),17CSE033,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,2,Tuesday,1,Introduction to Analytics,17CSE017,10:00 AM - 11:00 AM
CSE,2018-2019,3,2,2,Tuesday,1,Linux internals,16CSE092,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,2,Tuesday,1,Web Technologies,00CSE007,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,2,Tuesday,2,Data Mining ,17CSE033,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,3,Lab(Data Mining and Analytics ),17CSE033,10:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Wednesday,3,Lab(Web Technologies),00CSE007,10:00 AM - 01:00 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Introduction to Geographical Information system),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Energy Auditing Conservation and Management),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Optimization Techniques),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Introduction to Micro Processers and Controllers),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Lab View Programming),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Modern Automaotive Technologies),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Wednesday,2,Open elective(Entrepreneurship),,01:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Thursday,1,Data Mining ,17CSE033,10:00 AM - 11:00 AM
CSE,2018-2019,3,2,2,Thursday,1,Linux internals,16CSE092,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,2,Thursday,1,Introduction to Analytics,17CSE017,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,2,Thursday,3,Lab(Linux Internals),16CSE092,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,2,Thursday,3,Lab(Web Technologies),00CSE007,01:40 PM - 04:40 PM
CSE,2018-2019,3,2,2,Friday,1,Data Mining ,17CSE033,10:00 AM - 11:00 AM
CSE,2018-2019,3,2,2,Friday,1,Introduction to Analytics,17CSE017,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,2,Friday,1,Web Technologies,00CSE007,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,2,Friday,1,Linux internals,16CSE092,01:40 PM - 02:40 PM
CSE,2018-2019,3,2,2,Friday,1,Web Technologies,00CSE007,02:40 PM - 03:40 PM
CSE,2018-2019,3,2,2,Saturday,1,Linux internals,16CSE092,10:00 AM - 11:00 AM
CSE,2018-2019,3,2,2,Saturday,1,Data Mining ,17CSE033,11:00 AM - 12:00 PM
CSE,2018-2019,3,2,2,Saturday,1,Introduction to Analytics,17CSE017,12:00 PM - 01:00 PM
CSE,2018-2019,3,2,2,Saturday,1,Web Technologies,00CSE007,01:40 PM - 02:40 PM
